geohash6,rmse(t+1),rmse(t+2),rmse(t+3),rmse(t+4),rmse(t+5),smape(t+1),smape(t+2),smape(t+3),smape(t+4),smape(t+5)
qp09hs,0.01390212063144558,0.014459992544051597,0.014989922456674446,0.015106819037461763,0.01533855816311078,74.34638743210442,72.46466048167913,73.85184489875263,76.44848206265169,76.99177872620831
qp03qm,0.02934376880088992,0.03455087156548898,0.03765443749968088,0.0411086977293222,0.043323583528186764,14.096974008148843,15.862868187318703,16.65139611662883,17.745582470815652,18.611585294109947
qp099s,0.02036307416933152,0.021309298809099132,0.022023806250514692,0.022574454196362323,0.02305080223172246,51.31083366827501,45.59035136879365,49.87107258962696,51.60095022859551,51.09876021037541
qp03ty,0.007718580491093077,0.008640284365217148,0.008792998870457728,0.00903578547949583,0.009255304607791245,63.60186507299024,66.86931430844486,65.21485435554015,64.25379014654952,64.9362626819891
qp03jy,0.008322979163164115,0.00906655544213128,0.00926960304412289,0.009473804401612005,0.009665362375133858,59.88611440587691,62.00743004196368,61.73229641400319,60.055190761352385,60.643487722586464
qp03xx,0.01805131771564215,0.024098813817434988,0.026718746179943492,0.029434121385397225,0.032405944017323336,4.409253414533476,5.328704556210728,5.8014484430832765,6.26761553272439,6.93280203539584
qp09t5,0.014409768475079689,0.015628183442512086,0.01599302706948913,0.016316197952121084,0.01631843578653762,53.034761618984064,53.18400544159168,56.051674509712875,57.333553895226146,55.92704211225283
qp096z,0.045941073167328,0.054583474201553406,0.05982259485119648,0.06315683965783164,0.06604148687559418,17.754135005501443,19.87456724236376,21.054354629302313,21.870058534090923,22.795748566267687
qp098q,0.020644684505013375,0.023783753726043712,0.0259351186544429,0.027427342483536243,0.02865230813792004,30.291077882303064,33.040020774987894,34.009507979020675,35.556229153693614,35.763601232198475
qp03z5,0.011554730660404425,0.012896262860711426,0.013812819536407662,0.01435893276313605,0.014616126896276152,52.243407051641434,53.83229733411799,55.51856006217792,54.05420711251764,53.00694029125819
qp03yf,0.014475548535881228,0.015985442062153386,0.016908294132421384,0.01743440848163505,0.01784840384597544,35.18751573106643,36.71203440225032,37.96337887153496,38.309308068551395,38.888241689500106
qp09gf,0.0072356093296238305,0.007677635999183859,0.00790640067539307,0.008077992927542119,0.008075875270950885,75.07956304673971,72.4050290911834,73.76178907573534,75.30369573368826,73.83307567908426
qp03qy,0.028822329795747156,0.036136914214270836,0.04017580937131925,0.043818787446857396,0.04579892290992801,24.203157115049702,26.63644840957308,27.82098650385685,29.305231976306082,29.40085122899753
qp0d4e,0.02376044902111636,0.02584309754543229,0.026445637140025954,0.02645057066743901,0.027116330934868847,50.909464792643,53.18913950910197,53.47554412455762,53.5935586352962,54.29028410284201
qp0970,0.011693827095252438,0.012337686096579734,0.012708233383397986,0.012927821397943937,0.013064812909858094,56.19289430222624,54.38113553407825,56.39002424814711,57.40317125528452,56.643470010656095
qp03nz,0.023317986170388924,0.027661801975158842,0.03054168578147389,0.03264967952114293,0.03478740996639038,18.83827799560776,20.76767286456624,21.687411785052397,22.19004199485105,23.174060371098705
qp093z,0.01147933467493828,0.012274183788178291,0.012516803233951983,0.012771916584880605,0.01307299936560995,54.88050144096055,53.03938759271592,53.926497661869234,55.5822808696112,55.13854779282667
qp09vv,0.00415362989570595,0.004320191993787811,0.0044436823400510915,0.00470283215726228,0.0045765072367759925,90.02513216058169,86.50353982193025,86.06943971199281,86.71291445908996,82.31847107332607
qp0d0c,0.006010743335812374,0.006210065258487325,0.006371237588250074,0.006521996749891565,0.0066486220449806874,84.0036524212608,82.82548548037511,83.70664580784052,85.29933043728843,86.26141462726937
qp0d01,0.006539609714011862,0.006943859963358172,0.007123770089561484,0.007131961062295643,0.0073100163258749025,54.33176363423761,54.59527413769578,55.145841821555436,55.128222471627105,54.48509891428837
qp06n9,0.002740995874532777,0.0030084380594838237,0.00308914223872322,0.0031138048270879055,0.0031476803806705527,96.60509660328334,108.37284301888248,99.53848249796725,101.35184581081154,98.86319818744975
qp09w5,0.0387238145450759,0.044165751025765726,0.04710427082809427,0.04759309588349924,0.04839875698558198,48.01974567868386,47.873650965428666,50.29906239938416,49.65898915925541,50.25510816199759
qp03zw,0.00974653361415117,0.010679899705856281,0.011162557357109316,0.011402543523010704,0.011463814807286164,71.97059786765973,73.35893642608332,73.96627251380671,75.17452136073898,74.62758208471624
qp0941,0.014710344992095878,0.015691957737909122,0.016112334883215163,0.01673328656680404,0.017137955702701047,52.48241160461518,50.09175714169843,51.45001502580483,52.13856321700579,53.77267020048592
qp09b0,0.02005747256747827,0.02264959021191025,0.023771433557117742,0.024457474773415352,0.025076186548754258,20.635337569441873,22.795830903301482,23.545251904254552,24.198347593353486,24.460059736848926
qp0dj4,0.013538630523988852,0.014268560537019845,0.014515270682420764,0.014545737511001125,0.01453679796713411,55.111819546238394,53.62257556286458,54.9801455270522,55.2827229903474,54.27493963138444
qp099g,0.02443516008510082,0.02570892740850736,0.026175772112543544,0.026395606456490545,0.027536846187757674,37.29337702706849,37.77604259590822,38.10460917408144,38.42345885439907,39.82523136946068
qp092h,0.02065854559227529,0.02345307993846436,0.025214268969563264,0.026479735701034696,0.027611818738195855,18.28376869691345,19.99844869943489,21.181674387201166,22.00821603363675,22.568100188226303
qp0djj,0.005220048500603239,0.0053423414188982846,0.005432183065931266,0.0056490853836869085,0.005551541034889221,94.07873190598839,90.03442407137017,90.77630035823975,91.75959644647517,89.86994143202014
qp03x8,0.01699308153887027,0.019079288524483852,0.02006027035313711,0.02069964830053889,0.021454230429923726,27.417066893123444,29.15671070847966,29.958110570283775,31.083256660081062,31.38526042756382
qp09fx,0.013701385958035531,0.014287767912232479,0.014623284740983159,0.01459208995998215,0.01477472507190602,64.59515390893547,61.98842467479721,64.5568421051449,63.91365987808234,63.62875124957065
qp06p7,0.007372933040009964,0.007849572199427775,0.008062648333148004,0.008116771414206195,0.00820891483151221,59.042315527907675,59.7886889744327,60.08554058273933,58.25105075300672,59.112057976495834
qp092x,0.02039533204631838,0.023986945614740948,0.026416665707526394,0.028037431763309615,0.029675946793829955,31.993433060655093,33.77621113022512,34.43506390046238,35.897615254549805,36.15618728881892
qp03qd,0.01879594436132622,0.02059770438061682,0.022027683118092084,0.023191468164530465,0.024047518570339595,22.735416483384554,24.08050370112632,25.170992121069762,25.86245330870008,26.550360436647185
qp03pr,0.026203458282287744,0.031220315426172436,0.03482135793292659,0.03739993069060156,0.039416328249727156,16.555239882203487,18.870798053203238,20.35217583489533,21.241718405626404,22.207563396092702
qp02zh,0.02903758517901975,0.030809202942334028,0.031199464740172003,0.0318198898451064,0.032514042013742354,48.47559690343263,49.27110740754408,48.65076305677293,48.156721893966726,47.76431934724578
qp03t7,0.007617684765013366,0.008338782156475573,0.008652441289698496,0.008815647581763683,0.008858234411929162,71.90188326207101,73.16405783735196,71.85606203184489,70.05206037305162,69.17389446447763
qp03xn,0.02358126870673449,0.026994917716559787,0.029220295087795837,0.03120233379514647,0.032911561879630444,15.87466158037788,17.770597394715068,18.839624872869084,19.728861978164634,20.603455149515447
qp03ny,0.022013455251776375,0.026292642767882235,0.029776080607052228,0.03200199669540405,0.03427489030551486,28.47206402462484,30.677519223652858,31.97442870956262,33.43214388632084,33.905428815393655
qp09s8,0.033528229827455215,0.037825793423025035,0.04040441642724027,0.04181322103919156,0.04209740031371718,40.38972062177243,41.02399095060582,42.602939888241956,42.934506971410876,42.72385105023973
qp09be,0.01545846747328997,0.017813539308148132,0.019571135329866634,0.020399655463318594,0.021280995896883974,47.83318229111613,47.4765462846125,50.027241261972705,51.784532302145,51.07276232023128
qp09dj,0.03051037502123904,0.03365758132855828,0.035252337734299276,0.03645366020416732,0.037245171553184304,26.327907719704122,27.739610823941607,28.298232428059404,29.001444582826323,29.833434222203337
qp02zc,0.019080059301756755,0.02039443128980341,0.0209745984913982,0.02096580220925044,0.02113489456187215,72.96605174958262,74.41112180861484,73.011204003882,72.8265124890905,72.15997916524462
qp09sf,0.014723591779360917,0.015539822973774807,0.016054623448658288,0.01599917131259465,0.01635108502420246,61.39655853362266,57.401403686151994,60.35794892961648,60.392424891165184,61.49850446698591
qp0949,0.007455344025172897,0.008010951970793255,0.008065531702035087,0.008110843778296743,0.008229258768619425,90.55316433893908,85.44869215559977,86.33146248293927,86.07134679515852,87.07146403954206
qp03wb,0.00866338554276361,0.009786055129823862,0.010458803907162235,0.01098625070706307,0.01152510994576854,50.45791389062475,53.1688327447811,53.027878114972076,54.83490461485088,54.47920053140984
qp03p2,0.051954865336405566,0.056459290848011254,0.06071781933465583,0.06133468646379847,0.0638851840224864,36.98698451457658,38.30957863185666,39.347690347141196,38.5288394634127,37.63965204490832
qp09fv,0.005356630478563957,0.005594958531132072,0.005681550664233207,0.005852037341086289,0.005784340507863751,91.24969942781243,85.79434515050868,86.08293147143849,85.87400923088435,85.63622037967994
qp0dh4,0.01278836081018483,0.01342347792534849,0.013847716899043981,0.014008520347673845,0.013968457113903047,51.60848287778484,49.90907815073657,51.204028185169236,51.750009851124304,51.25029343988549
qp09ef,0.00368280181757129,0.004123780685388481,0.004286380588710091,0.004351498098127645,0.004352888556702739,52.76087687151089,59.35689331773056,57.47648684700603,59.92648528782811,54.31822028312601
qp03p4,0.01189531630420856,0.01252482830331987,0.0129396749428314,0.013120707316553605,0.013646249386803897,82.95565771101434,82.86077153813537,81.27121381852197,80.96637438227495,83.90345156144274
qp09vq,0.02663654843260545,0.028324017955824368,0.028766397485911456,0.028610445564830007,0.028881589457709127,45.45614219086836,46.604282188284074,46.97894395294739,46.27833276889083,46.92684916054988
qp09cx,0.005730406297064594,0.006098690970787724,0.006237279213375676,0.006360139251645855,0.0063339885512005475,98.65997829994811,96.26784775545856,95.42858604519594,97.11380353306181,97.51839907901562
qp09kc,0.007823372499448653,0.008209415603355075,0.008445084008426461,0.008769171072585243,0.008706864333954739,69.5913263997354,67.52653128405171,69.21890536899033,70.43582460589455,70.20825488542924
qp09sj,0.012729878051020955,0.013554768611498711,0.014114187174489144,0.014306857054343862,0.014342361976291393,54.45629094363838,52.719018394967215,54.000809796593025,55.27490268937425,54.797823577204625
qp02zk,0.016814999039406826,0.01714078580730879,0.017313928901570942,0.017634244636821204,0.017658837255892276,71.58906398898051,71.16013422836113,69.52905952459814,69.7736493877255,70.37973434527771
qp09vz,0.0026376654599090956,0.002605897391037806,0.0025607526561840215,0.002774290975811881,0.002573777995259285,88.4470221941854,71.29401454094923,69.12136869604993,73.1885138327694,65.78351385152232
qp03zf,0.020423112430471364,0.022393983336447494,0.023157992428424593,0.023595725655617166,0.02401963058253986,18.862725061576327,20.40431866271614,20.982032897959694,21.193101538186113,21.537047540843716
qp03w1,0.0180026855650276,0.020637919725981693,0.021938821901752264,0.023181998331100143,0.0241328693813686,22.37584863208167,24.61100891341539,25.36259890849244,26.33801145756559,26.877166221332022
qp099m,0.015362109000387713,0.016101416949462457,0.01642150681479202,0.01673851176679783,0.01679571789712364,50.84184554715112,47.656693729019636,49.058479149856026,50.11603092266792,49.089638977966125
qp03x5,0.02696874946103621,0.03139882243853709,0.034587476979469484,0.03723386252092384,0.03845654599325183,16.027485409110078,18.032978192403064,19.19335020764164,20.145705240409995,20.447107043961434
qp03q3,0.014798151145937055,0.016757496846471008,0.01817674863915176,0.01925672399691279,0.020245547360012096,38.822113426167526,40.247687913836785,41.32489863113779,42.34719013117241,43.40229742971243
qp09en,0.012096717412519217,0.012887614947462642,0.013061818280462899,0.013346624102791547,0.013498038703258277,64.63293667739867,62.077857872575585,62.05130026985061,63.46912141663818,63.58889850779004
qp0953,0.011835947751195055,0.012598606013595429,0.012999785177516111,0.013292195063345906,0.013502133343945528,59.819557572757915,59.48151409624318,60.3674547835412,60.8390778597029,63.235949944772294
qp099v,0.025859099654561537,0.027761006289555957,0.028721796540929278,0.029271469484272637,0.029949222818688535,32.78652878869625,34.47604652978947,35.14854236303427,35.70987877092857,36.138765861247364
qp08cy,0.004552749550572469,0.004978452345510658,0.005111433733474991,0.005211461584198684,0.0052552357761673895,79.56980658743097,76.15464229396021,75.77258696188437,76.73348925656478,77.14245039668452
qp0d4f,0.008469023601145853,0.009567266488392059,0.010148844088064468,0.010407667260942402,0.01083186993073917,78.89102333141324,75.71085695936968,75.99683564070186,75.98624016242215,75.471366499206
qp099h,0.008028238281036198,0.008394943862474937,0.008584840689703636,0.008856112940833924,0.008811377540853966,73.72390027428071,70.6007689561452,70.68642386975299,73.74870193314035,73.61973215528361
qp09gs,0.017590356360047826,0.018907519586486454,0.01965352453117258,0.020273567704198792,0.02062736549168111,45.88337124548974,44.09999026053595,46.468737988154096,48.34342319260785,47.776998494093796
qp03rd,0.011932044911792594,0.013007744157569326,0.013436160165352769,0.013569972459776647,0.013679564257650786,42.58388145725086,43.188836126589045,43.10586687698684,43.12148992595715,43.37136268329122
qp03qs,0.018047951063913298,0.02008394241033443,0.021046843992293722,0.02144158653508035,0.021916053260063857,22.33709941451517,24.349749945268634,25.06717296777812,25.28765659525152,25.8223904083809
qp0997,0.011309476200666226,0.011963389707516816,0.012091288222490521,0.01234325971876967,0.012389114244648565,62.019375360274886,59.8176587990717,61.211295389540766,62.93127384167838,61.367761501391655
qp03zz,0.03973632026945477,0.047590245599458444,0.04961701736787108,0.05029655111776482,0.05011657471751622,23.125570432669573,26.53137413127182,27.43174521296353,27.635065475051572,27.702558483959006
qp0948,0.005760675408775606,0.006053052311903256,0.006127583544135824,0.006209635699018936,0.0063569888545677074,86.7825577197768,84.28264957542368,83.46061589607845,82.69351880319469,85.07990096534338
qp09cj,0.015835513789545272,0.0169697041710911,0.017562285045143275,0.017870313274863246,0.018052672295095256,58.88855109984384,58.087562582596824,61.498389603062975,63.73825980113201,62.901267318002276
qp03tf,0.00857865103152423,0.009319396269559384,0.009756979352715994,0.009994460474555747,0.010022258876755325,57.42645885963107,58.198853006235026,58.639677638015755,58.459518170671934,59.22139436154847
qp06nf,0.006337329689523795,0.006772114675156235,0.006925476056780998,0.007027633182069349,0.007174020994636438,76.31152281695678,76.9745417157364,74.35077510161133,74.82251145712216,74.46227273750792
qp09jv,0.007603569212920594,0.007937855215052466,0.008200243606380402,0.008352044837683207,0.00863991143782246,64.56623879272931,62.29608224925751,63.64001651688792,63.031642021562895,64.03333845991988
qp09md,6.352645480263228e-05,6.964569470058731e-05,5.7680005495599286e-05,0.00012312309552572448,8.651344019088853e-05,11.238095238095237,9.142857142857142,6.095238095238095,12.19047619047619,8.571428571428571
qp0909,0.020545554601547486,0.021807113089969417,0.021537418309413546,0.021857307890597224,0.022228476184184,67.72364244503609,67.74797707663082,67.85637435843277,67.71783234939664,67.69231620814637
qp09er,0.020579665179817398,0.022211441624729444,0.023343523683014223,0.023951291819633968,0.024441935142485372,48.23951450570846,44.59585544343623,47.81346541469706,50.06319151049781,48.899657573446135
qp03ws,0.020884105356763775,0.0238456934138352,0.025966704356331555,0.026959138135196865,0.028029786413237764,21.55940576983812,23.51031213542129,24.852428763640997,25.06776832019424,25.775388169972846
qp09dn,0.01960771426420572,0.02142213660246475,0.02178882535446889,0.021811079161046635,0.02185797557513412,51.73322955339104,51.31756394717414,53.31503821793092,53.60220000379211,53.147809555271415
qp09vy,0.013955391012199008,0.01474970276945158,0.015249410071537007,0.01562012419571082,0.015764642795775562,54.382955921177384,51.670866983103004,53.723048495481656,54.513540011000295,54.12454590793287
qp09b3,0.017927850193686624,0.019691328110124345,0.0205393392002764,0.021058400606269886,0.021228872672987616,26.227366434557883,27.722454165527356,28.326172315782287,28.916035854062642,28.937810430574903
qp097h,0.010192844710286104,0.010803567213996097,0.011105479865196841,0.01146427726495684,0.011432791356087463,70.68616464741494,66.23179542214007,69.99649801774538,72.06663053845969,70.0641544563694
qp093g,0.020159594602264644,0.02188117975566163,0.022376893909615177,0.022728172773678564,0.02325991408356474,46.83323797303769,44.92082480001221,47.57838474884929,46.11063298450132,46.32503283911633
qp0958,0.008198626496141274,0.008947775185102884,0.009272763421971995,0.009325705350560341,0.0094095673130097,87.55793230696476,84.90247447329973,86.77121745913182,86.03902342381605,85.53225698896027
qp0dh8,0.021484734263407197,0.02384399127507745,0.025272058247018066,0.0261105495383735,0.026432635060317546,45.81193375107828,43.08661323366677,45.61299771471173,46.41946496051356,47.03547686074762
qp03xz,0.03207121803451746,0.03721134895596733,0.04086065315847489,0.04420926070518288,0.04634672616453028,12.790532545903504,14.289162036253181,15.378810562812152,16.334691218636298,16.92919213172338
qp0djm,0.012499677526273434,0.013210068627735936,0.013051712796629427,0.013122324550905343,0.013212996985405814,61.17797810551373,59.44554722056573,59.87622469588354,61.02810001455121,60.364847694178586
qp094h,0.026473901015812793,0.03062399961436698,0.03287733223648101,0.03514483733441254,0.037880333999936136,49.16017833647042,46.95321906100529,49.71254015907866,50.75649113733227,50.99361983245728
qp092w,0.024945657202178517,0.02919643307577798,0.03152046425810578,0.03343788689778213,0.035390377515690484,27.61213201479265,29.42903199266948,30.677678961914374,31.341403796233713,31.94387802752802
qp03re,0.024256735216780206,0.029077842201832804,0.03345416862813653,0.03680476108168638,0.03980799768121381,27.33073282612024,29.93760739838286,30.916955871875732,32.064977344760294,33.12873943503139
qp06pu,0.0013176701245091087,0.0013110382186607838,0.001321098866834408,0.0013112787391837322,0.001394146630734463,86.95540096750281,83.51682909721143,78.57860679859652,72.38343542380689,72.42693954168914
qp09ft,0.06279159503925723,0.0800957278362658,0.0928537811991733,0.10163556161933773,0.11107303919959192,13.919275081882137,17.169575015064265,19.571465342514024,21.125196062147843,22.844523028909713
qp0d0g,0.0002752979565113689,0.0002647248021073191,0.00023778767499397683,0.00023752575695430678,0.00024417255472485234,17.36543040466834,16.55764695359631,7.665461861238538,9.402205602425468,10.666666666666666
qp095k,0.008800716950336249,0.009236446531952701,0.0093888470642178,0.009536050920112048,0.009533055631772537,78.39750182918702,75.98073143169863,76.65871855789655,77.40076667625617,76.81413962774616
qp0946,0.005220493862995664,0.005630914060038563,0.005667618761343859,0.005798275565494801,0.005732655692058799,90.92996760699539,87.85260662480093,88.95574519982844,88.67726688711673,89.18004316749905
qp03mq,0.004053209215479835,0.0044576474919326104,0.004516824720768516,0.00456335572528262,0.004564005637956636,101.6289926566642,107.06726190888227,105.31418599174106,103.96723107904663,100.98075306133286
qp03zs,0.009305961663374907,0.010059314703031277,0.010513067557341224,0.010896970006089196,0.0111668515424828,64.50321619752535,66.45290981654801,67.17704061959299,66.17933858041212,67.236277407063
qp09k2,0.021460680522057685,0.023292948952241502,0.02406600090176992,0.024427432002088044,0.02484235658551844,46.75498770190344,45.79159479011902,47.58556088676178,49.4614914926176,50.33901053234693
qp09ed,0.02169443579598378,0.02335468195034984,0.024062691600356872,0.0241442691969325,0.02435031284226935,50.10669661648811,45.93629009532521,51.45846958639085,53.286515546286765,50.634372529262194
qp09kf,0.008476216660477251,0.009180461225375598,0.009329474406654093,0.009439367532869345,0.009460127960175976,68.63269744839646,66.23001554451582,68.05289762166841,68.7415786758035,70.19008819103763
qp03jq,0.00840063752526036,0.00906998623710618,0.009210226246013245,0.00931885108475242,0.00943583129071987,60.87064697830684,62.6996189239525,62.152977451559565,61.495090611154644,61.915175443784534
qp09vk,0.03215070027459126,0.03535184039506023,0.03717376678620421,0.03864873422120111,0.039654903887570404,34.34381811106237,36.52250522738097,37.374355180265056,37.73766037785563,38.37431896577824
qp03rc,0.0074059175981196785,0.008162891089746983,0.00865978215446253,0.008879608226074151,0.009229769412957015,55.982245408597976,57.83262318072415,58.54441269295896,58.93694742025452,60.21745784477908
qp094y,0.013026214358563833,0.013862553856865877,0.014085770380021088,0.014329195178868255,0.014532074522798213,61.48126234120821,56.856172797697596,59.02873315378788,60.29118696303386,60.517492402545415
qp08gx,0.008726391016059676,0.009223379539924801,0.009439440689577416,0.009648697213308119,0.009836184340841296,71.44954478684261,68.52942553934109,70.49318766281093,70.2678345229638,69.76007191440254
qp03yb,0.027301642503908513,0.034331510212194216,0.03843069564867836,0.04208667960001726,0.04538392293137258,5.98058681891016,7.272521054411787,8.090321870574755,8.8341630950587,9.422908503900766
qp03rn,0.015348113992674633,0.017850416250908635,0.019409133184226057,0.0209517837444723,0.022423685980666165,45.04493250827508,46.281596219473535,46.188570310955846,47.31343609973912,46.36884309003487
qp09mp,0.022037823836133362,0.023785413788543992,0.024330192163009235,0.024538697981105976,0.025314320458622842,47.295412441648715,45.446088504604525,47.660476728225994,48.412505985509085,47.25404292607298
qp03ru,0.01601008457792097,0.017521790499526027,0.018163526429297305,0.018348090591294847,0.018688483453795517,30.253942432851286,32.16597577613627,32.858328282584466,33.444007674497236,34.03838627343859
qp09mx,0.013222389241511378,0.013866300334971379,0.014369057454353247,0.014669122790878439,0.015099963394218045,72.46190265290276,67.64016127547575,70.90842958631094,69.7490125425276,69.9300861853615
qp0989,0.015519822103815062,0.018662994324895123,0.021324023109130986,0.022768515552970943,0.024130604557003367,45.11435041131592,43.472868351768774,47.393392695815784,49.73409014936352,51.450752413323805
qp09vt,0.008956276189554586,0.009439663039802874,0.009607901425268527,0.009722423539842876,0.009753311445753489,73.38311682033661,70.08181388515399,71.6418189930853,71.51986300543908,71.01159627671973
qp090x,0.009329615583977557,0.010042953846092951,0.010359637182971674,0.01069695089618395,0.01086173479657489,54.11275589186637,52.58473929918524,52.678882136979816,53.351104251736615,55.24263265030107
qp09ez,0.02441934870327189,0.02680728217736325,0.02810212235181055,0.029299341750652498,0.030637710774604903,41.327952901333916,38.73076555679164,39.80181303346642,40.09231096796219,40.37098841546433
qp0d51,0.016270624066923547,0.017526990969434716,0.01825323248738403,0.018545903674612264,0.018802062008630983,56.78042204348544,53.45873363630038,55.35589343056583,57.69491774161885,56.48981557072187
qp09ep,0.012143969602812929,0.012568615160541035,0.012878663052920012,0.013000953733981182,0.013006761738523803,65.0885335060655,62.51573967227345,62.80747185764272,65.40542800979098,64.41331090843937
qp03r3,0.023723169831023305,0.0277314935599538,0.03074035587339974,0.03291504817254336,0.034588129034296734,17.00033422479094,19.208621275938977,20.769967125018514,21.865778047526526,22.719908803206067
qp09sd,0.02982107370870449,0.032144059290886345,0.0333578477807693,0.034328838859250636,0.03513944527395449,33.720699340884,34.991684591875604,35.47888515751568,36.000537850110724,36.38632901304943
qp0d4u,0.007090365567013639,0.007466784252716882,0.007629564764578559,0.0077111372001847246,0.007780873955831513,83.71405578062718,81.70816797099525,82.46244282582525,80.89628609020058,80.75685458673959
qp090c,0.03159541564856388,0.03492569622850764,0.035967726810122426,0.03674474500486009,0.03743957549871768,51.19721351032124,51.187523206980764,52.76838779842053,53.270992828070206,52.72272761773874
qp0dj7,0.019379948309186813,0.020300959987477947,0.020914398240264063,0.020992928797618764,0.021128665069173855,52.61214359376637,49.360405686109246,51.32985129810835,52.074129749538415,51.476431937186945
qp0d05,0.002037414210332746,0.0021339083327563475,0.0021823259856879515,0.0021837506255868687,0.0022515639351353436,92.72842089204721,91.09968679301878,89.8410858261485,87.27411598769699,87.17458218273742
qp03my,0.013307626288231577,0.014746876291213348,0.015396070815405985,0.015812353993356926,0.0160260864363334,38.25402807823578,40.131101048962336,41.13370989416897,41.58036743342461,42.02415394677762
qp0974,0.0152621333159044,0.016381556165588267,0.016669871099114334,0.01701522090029604,0.017017760605530542,49.084922886251576,46.59823276284894,48.49388924502169,49.622368118219995,47.195658771147286
qp090k,0.037481396830290885,0.040253344048353575,0.041300684312648474,0.04146945805783108,0.042836639144313494,49.417002198093,48.875344453984425,50.215242610238604,50.54211963148483,51.924339506852455
qp0d5b,0.009480210638926654,0.010007699025149842,0.010267251811802406,0.010363309467529908,0.010390645583659664,81.7719144276412,79.33590624773252,79.45045179789543,81.82335784452599,79.05882808970709
qp095j,0.009871567546947953,0.010511661183398103,0.010852509736908045,0.010870646361372714,0.010736658498792908,74.2499756203355,71.21080581465343,73.77464681431009,71.9714403770439,71.0165839414932
qp09sh,0.020428471058714114,0.022450468078374513,0.02369688147581798,0.024306620919850593,0.024891266690072227,42.18559720691029,40.413732889673064,43.57399544998024,45.96095377713223,46.34964619527939
qp099e,0.025160304411675202,0.02763158183872992,0.028571469777474563,0.028596442188906016,0.02921714232504739,38.862951437471004,41.716719074760064,41.366473493654176,40.7039020411913,41.05872312156082
qp0978,0.007210875440676251,0.007649446011250623,0.007797593196494366,0.008015884317801696,0.008051321834808518,87.08559010946738,82.90195685901631,83.43056121747833,85.35870469371167,85.14421069950794
qp03w2,0.007354887050710586,0.00814816712247092,0.008586863402104485,0.00891672922729119,0.00914627978966576,61.80390061895226,63.396121500079104,63.94827176101628,61.98384053313408,62.07671010629827
qp03ww,0.014466242560667607,0.015922537044692556,0.016777371837343028,0.01747125681608877,0.0179822645358397,35.84085015493991,37.35331828192029,38.04381833821137,40.4282067233766,41.35514758346929
qp094b,0.014918784458168945,0.015781945638587595,0.016421562800602807,0.016718002345756666,0.0170230631067619,58.05965774328409,54.903321592165675,57.64425431128317,58.380757440077446,59.27978741816924
qp098r,0.03364675026466026,0.04247677866588177,0.04814334200783256,0.05099352633972951,0.053111744171714916,27.08430037584101,30.99841476871204,33.17281998433129,34.52357444384153,35.617864846975756
qp090p,0.00802673790649185,0.00881402507426362,0.009199461687394026,0.009307143589286276,0.00949526856944907,48.35799473303444,49.344403780605525,50.46280312912722,50.56896696453224,52.06314846428557
qp09f0,0.013974939306699817,0.014957830839638534,0.015549269842783169,0.015748680733148644,0.016033907022358296,54.651585349154416,52.50295668058103,55.196311338717315,55.748573215549875,55.4273528696408
qp09e4,0.015813284358162132,0.016659560789850814,0.017372794559058352,0.017766819183044857,0.017872038762753933,47.54066046227622,44.26856515792388,47.663531499462714,50.342535718858784,49.44626690821307
qp03xm,0.03536217116001597,0.046884548335465716,0.05391838055895625,0.05955757470078193,0.0657156577468358,5.71658223349268,7.39442929873831,8.401788481477181,9.352078438062218,10.186105427987973
qp09d7,0.03286485360518046,0.0364788625765092,0.038674950141247014,0.03995269143469526,0.040742523796035206,22.13901129164461,23.880959245638984,24.98209328478775,25.515458131358493,25.914268623113582
qp09g2,0.02179722653079629,0.02345890529617711,0.025089081398562644,0.02564491412576234,0.02631139590858561,47.030430351275996,45.79827745187141,48.486517578420596,49.02206489840092,49.34605034087143
qp03p9,0.03042599005089153,0.03167843324987646,0.03237023465369601,0.03277183706061983,0.033397603066692316,49.31519727891593,49.249653656680216,49.5607145338452,49.746961855579,49.326228934528565
qp02zr,0.030672476874575347,0.032558256101247525,0.03213214456989863,0.031672681762968086,0.032063163259264824,47.550948672743274,48.71017965028775,47.328772123105274,46.532888439299256,45.81597967396012
qp03z7,0.006531181730030844,0.007044317627176434,0.0072295473826778115,0.007442399483693845,0.007575435006747473,62.52424723588105,63.25586736035019,64.31466529271782,63.51714345379187,64.7198857365299
qp08by,0.02942833674796992,0.031589142469089004,0.032996923116498336,0.033813101320766294,0.03418706183151384,53.07578437691965,53.356109594223376,55.77444528240898,54.73483648668442,55.683860156946885
qp09mu,0.006816868019889367,0.00707106698980199,0.007010656203632897,0.007213740363425854,0.007333632274793962,86.00162862617991,79.46199078052408,77.36849460718807,78.73201663533628,78.51758751167955
qp02zm,0.024327244488959055,0.025722168756613657,0.02631899509040334,0.02652390869204968,0.026727498007508205,51.318045476507265,53.51030912995326,52.623899038436385,51.644328613629604,52.70405733150932
qp0dht,0.02271965012615233,0.024221570278637285,0.025240407605097548,0.025999943854447295,0.026418796297221117,46.86878999952805,48.20470199817779,48.53285929444076,49.025904199999474,49.75653777741367
qp08b4,0.013377110788058446,0.014109967098481155,0.014541735778450712,0.014814211625436792,0.015221986170571524,78.92240615118155,80.08923255282826,79.0422136744412,79.13846274451161,80.93257127507691
