geohash6,rmse(t+1),rmse(t+2),rmse(t+3),rmse(t+4),rmse(t+5),smape(t+1),smape(t+2),smape(t+3),smape(t+4),smape(t+5)
qp0993,0.02436065923159498,0.028841396945106453,0.030227816604916174,0.03276284933469253,0.036213314857554614,36.5366399783807,43.531298666465155,47.80338886927006,52.744539382045424,57.54945127822477
qp0dhu,0.000835131872218814,0.0010325281093579927,0.0010362086500531587,0.001064420146092555,0.0010768286041665806,18.769149054521236,22.07796889026437,22.76958264690487,22.770100350091337,23.43671504256377
qp0dh9,0.026123810014592703,0.031937726966946904,0.03465174341830595,0.03730904682649983,0.039156485828575886,46.80129085125237,54.70762909163014,58.6893015579492,61.90501663641266,63.560216998507094
qp09ev,0.006425476668805548,0.0076455346346805415,0.008407476517595982,0.008964307990085215,0.009386381140287059,50.14933392006112,55.06840180402194,56.373029178476145,58.51043658411548,59.11057673818154
qp03nx,0.01543829231927104,0.018356722760768635,0.018908662704347157,0.02090882823497766,0.02233894395367331,42.71799071683887,49.269716555869906,50.390379236583506,55.7214643346118,58.57978728095558
qp08gn,0.0028558717118573815,0.0031986610505626493,0.0033254932026678774,0.0035757441607779687,0.003578462008476173,49.36165009073326,54.10504512810416,58.14683906997677,59.9838625430274,60.110962373394095
qp03x4,0.014229546908597828,0.017129494031633833,0.019156198868535573,0.02079042214552787,0.022187925372998955,38.81058429343988,45.625392118912,50.384212791089375,53.13891748905409,56.7306285583417
qp03w8,0.03142943627815174,0.04461690855663888,0.0571761601204209,0.06965042649494806,0.08176682046956374,20.25486178069382,25.246762131955077,30.004873764523975,34.72790767759373,39.70773138527196
qp09b4,0.031080849817960454,0.03915245593884292,0.04538548769004961,0.05119777219344213,0.058072279823716565,14.607874123783931,18.140152300947122,20.571704141957284,23.170162302400005,26.26593371851899
qp094r,0.05825348386481811,0.07453391468398014,0.0897302752266323,0.10059968855095737,0.11187271584698504,21.311167411198337,25.891622879399605,30.598942713346855,34.55252162748928,38.22713042047068
qp0979,0.014987811305127855,0.016846586063688627,0.01826235766475336,0.018369385256626507,0.020232044606750807,62.27234555459104,66.64448249344383,71.15540960116454,72.10539598614182,77.53550907203972
qp03m3,0.0031099718070946914,0.003710566426917299,0.003932146237170753,0.004002593938899312,0.004054918592863911,77.08076869087691,87.32351555678054,92.51881451207841,90.96686690648221,92.33123156922713
qp03zu,0.014614171896521458,0.017602032594021304,0.019292699623424156,0.02008408533957709,0.021446473290373854,41.3139348346223,47.3565847542323,50.4689893433814,51.399608805222236,54.46642552532331
qp090s,0.045311460929380876,0.05152808308328885,0.05429139909722514,0.05820355464258364,0.06015414629181027,47.01626039675598,50.829623733327914,52.91501926218178,58.145758265061126,60.802578113996056
qp08bh,0.030005970128030766,0.033496409063283536,0.036284782907325994,0.036562577373168335,0.03911309607978825,47.1348078966645,51.98987253815736,57.67918625477206,58.90901758463974,61.34783608981553
qp03zg,0.01265654877161502,0.014624059448773034,0.01596469943131691,0.016614839620644535,0.017434087093353326,45.79813492256988,50.78467639525445,54.92933511028152,55.932257509535226,59.35814300725638
qp03zn,0.008742207466147223,0.010503593210792136,0.011180877645771437,0.011752828286245912,0.012196951741203383,77.33862582291438,83.84843468690647,86.0392089608439,90.84231918807869,92.13315334615409
qp03m6,0.013920030384516266,0.016683455616485546,0.018131361657999147,0.01968160795565502,0.02095696557029984,47.15061372507317,55.54643440143162,57.435524867638684,61.60499041772802,65.23703583202028
qp0d59,0.0030365209600300095,0.0033966385305403126,0.0036687035688696985,0.003756818338286481,0.003895516317427333,52.91509297541878,55.41591410446117,60.404929315954206,59.586914660809406,60.22930881058023
qp093p,0.011648005060469282,0.013062980722087392,0.01363329591648859,0.014671615693889995,0.015299357820161738,60.36489886318623,66.63752191082719,70.45946158925604,73.8918399732388,76.05183523305487
qp09f9,0.027048152529266803,0.03288061594732906,0.037483018792095785,0.04164020519173412,0.046354181611237624,35.85929246262632,42.36539731419019,48.12451367394845,54.40055466464242,61.10373317409667
qp03wx,0.017897250241677185,0.02143390334272863,0.024429522858888292,0.026974770195801117,0.029364268219284454,31.34937607932257,36.427737724935994,39.657794255172924,43.03729857727494,45.95397102954848
qp09bh,0.036618121277072924,0.05039733579750716,0.05703467671214201,0.06107445240247958,0.06458003957198306,20.95249655237509,28.190185335532004,31.60374722515426,33.84317049049276,35.7487195113319
qp03x0,0.011999005037886706,0.015178510858297875,0.01684495016754748,0.018021952570476337,0.019672800857358726,44.91635431807304,52.85531509242269,57.48058441718361,60.654362618923344,63.326475724964034
qp09db,0.045714032058942,0.05973916152136164,0.07233944626104154,0.08295040556844929,0.09498851677371033,31.561960577784554,36.93867018715018,43.444403041537726,48.173787316992986,52.75944247042579
qp03zp,0.0054463975815556885,0.006465940714878018,0.00715538168771348,0.007544555155713755,0.00800684744458625,72.32713290565259,82.85034518023302,89.77792444738311,95.04907879063913,97.47376797817377
qp0d56,0.0011339355469296732,0.0013814401478073352,0.0015489919735162542,0.0015789670514918179,0.0015968234784150572,19.028217122317333,22.085483746495974,23.49886325137442,24.1853643725706,22.136294215589924
qp092k,0.02910195876229228,0.03924066259561762,0.04621418438772112,0.05310870565282402,0.060081407707825135,18.080005382003392,22.963694128409166,26.0522964850058,29.301541885202028,32.35304226119186
qp08un,0.0046699402587414484,0.005343112220158282,0.005629675864296736,0.005873259829871349,0.0059110949413861665,62.49599485604742,71.57100541070216,73.61333810696055,73.8191038174555,75.17129724538995
qp099t,0.016013420385321435,0.01830288333288855,0.01960907020630701,0.020539533321546587,0.021234088898063254,55.166728894487285,59.5492550544755,62.92837353218069,67.09938384853201,68.9244976423658
qp09u9,0.005503510309782117,0.006185939136657199,0.006453224939269257,0.0064560922665434185,0.006703366422008142,67.29123575765078,72.89224824718748,73.45409760806064,77.12496974926223,77.23160731853233
qp03zk,0.009075892609061083,0.011054594375604663,0.01216875225354095,0.013081462308170266,0.013983858743554298,61.29718675406521,68.330474253036,72.4982542006641,75.25212521860215,78.74305615717091
qp0dhc,0.006113535863013685,0.006623030762447939,0.0072702245601966005,0.007124993700674741,0.007449214369959656,69.46510161662093,76.9591742745432,80.20981523148008,79.77296941780496,79.937848295814
qp03qv,0.016150603164115148,0.021480426828463323,0.024325254992955646,0.02754148764571039,0.03093163246913867,38.547027842605026,47.339179750555516,50.370773707164794,55.31166027765162,59.60977957102737
qp0d53,0.02201979080356307,0.026631893564230878,0.029422942377731204,0.03210463623869669,0.03534096384230973,42.02123108462588,49.59503772952572,51.39752390561685,57.6477295443078,63.043864540453164
qp03mv,0.013289372635493292,0.01601297075305639,0.01705172794959167,0.018397531265472753,0.01946398508543093,47.584867366083365,53.724874798861826,56.704891284833565,60.42061310372275,63.13017757038071
qp03r9,0.02340808557153405,0.030171723190230745,0.035460315415059854,0.04091729048867411,0.047229609035591105,30.901059223003568,34.042182918199934,38.05876044505913,41.005205034804504,46.19261935009062
qp02yc,0.0055672309560423515,0.0063359899552772716,0.006119875950159545,0.006067075986405867,0.006417522274301635,40.47049952186163,44.57593701667223,44.130845883468425,44.953734009851,47.74039273986764
qp097k,0.025011304804474353,0.03137691646068483,0.034416932428733074,0.037532264204519564,0.04043548074405642,59.87556717590699,68.97044619189928,74.97727374190903,79.02014475349081,82.55211553625489
qp03x9,0.014901059255834018,0.018356052296280515,0.02021797973252364,0.022360942652554477,0.02452424970582993,41.05061689794205,47.68633029704115,51.0374199086489,54.37598292870901,59.15818263511134
qp0985,0.021740967010438476,0.026551189506083987,0.030776129238864407,0.034482393713872156,0.037970165649115935,21.840587514368764,25.985564137589318,29.86551455785001,32.41906931042607,36.04017215758024
qp09gx,0.02547188005050372,0.030892804458256835,0.03304146310077773,0.033914758271738406,0.03607834902062653,44.182287404237925,51.931575992038375,53.79860108426796,56.72663325072469,61.29548150102899
qp097v,0.04467863521464925,0.05608355095738855,0.06484105480928042,0.07209206377698474,0.0811976904406466,29.752315829494567,35.37329133290726,40.553188793931305,44.75753313941531,49.643007991604584
qp03we,0.031142239278706,0.03990529149800654,0.04736422364277672,0.05704756063871542,0.06527316962023555,16.27140249421761,20.772611504464766,24.075934262168683,28.56126037506822,32.498795169196484
qp0d0h,0.014690870794509822,0.01731880057472034,0.019484588516073917,0.021450566257037385,0.023149902743208956,47.97208567676833,54.15663052023432,61.24567091294116,63.349126442987874,68.57972682763611
qp0984,0.015006809503306042,0.01843447223892771,0.020662253282628718,0.022949948391651414,0.025828067492413134,40.19133445604183,45.90674270458343,50.8605426592331,55.20233659689931,61.57951681565846
qp0d4w,0.028293924652182712,0.03301081172543117,0.03471687372402823,0.037500529177141355,0.04015317525432977,47.53537183538134,53.8884460488903,56.77402940175549,59.39746923351407,63.830902597784444
qp096v,0.05754900160297262,0.07477134381212609,0.08922887028006682,0.10422987882853141,0.11732666298562408,16.211862303976176,20.51402181887701,25.040946418568108,29.166995441929533,33.17328788819304
qp09e3,0.017238776484783322,0.020840659683003644,0.022778463387098075,0.024324466456938174,0.026072305927468484,45.53897979803336,52.09229490390085,55.35197288852018,60.057144079511666,62.6235401782014
qp09ud,0.010825212252570283,0.012085895969915453,0.012898816257709925,0.013244040506921115,0.014146489818623273,64.13340405655768,69.04182851169554,73.11779582269278,72.88773284456282,78.94361098725723
qp09s6,0.026256759025376167,0.031888448084765125,0.03677552394857905,0.03877305421897545,0.042043983260105895,41.327533279118754,48.181595619686085,52.93117986548836,56.77865379075116,62.11597692105594
qp08gt,0.007462926060754654,0.00847103362450405,0.008814770638816971,0.00914067708990606,0.009242151554556549,70.77786010836498,77.44402250180055,76.56135208204797,80.10157191615338,82.72297302508228
qp0djv,0.0005078281135731404,0.000618246438321995,0.00061496532202794,0.0006268292298029894,0.0006392187153504126,10.190941374395951,11.8450484839036,12.693508481551863,12.57839287933385,12.710087263104855
qp03p1,0.009950275352466129,0.010447931612913115,0.010815930380231294,0.010742196086574058,0.011491851389198915,66.88225544609121,69.50465677237345,70.74614943157768,71.40791220896905,74.41385679108686
qp03rz,0.017994057042667044,0.022041649541475517,0.02505572262305761,0.027610635370506474,0.030248803907075694,34.38989769699566,39.98852388721764,43.19709704189321,45.676195968888145,50.01738484960337
qp095b,0.014430820880767258,0.015593127785023489,0.016909068890092884,0.017202774503137747,0.018059636771351313,58.2094160556978,63.44593775244919,65.34218328628917,68.85973145878634,71.25754880063562
qp06pn,0.002531357599912913,0.003035242700568926,0.0032027879826111863,0.0034535592628919688,0.003475942555515651,62.347346040805654,69.54881816207738,72.90088237773116,77.46689471916069,76.52536425774737
qp0d12,0.006850038395586278,0.0076920472022057275,0.008063915970800112,0.008262270696488308,0.008255367229013225,70.48680694184108,78.72402765078125,81.87490208228739,83.23969026019202,82.39218829928129
qp03zm,0.006134643109789711,0.007219783355564877,0.007649611060123225,0.008292854710380953,0.008938211484983534,61.32620408992201,69.48858225455103,72.29810523475646,77.23196861993921,79.23494203578844
qp09v1,0.02688814056655787,0.03342463075292632,0.03759231155340718,0.04152110210970257,0.0444993472838341,41.88700723404537,46.98762309723932,53.10009106330108,58.67504751254819,62.09449444816687
qp09dt,0.018100581504612367,0.02259652823198606,0.024511681449179815,0.02624710608731419,0.02765875438916695,54.4924781348652,60.94635340358332,64.15855919727916,68.5266036196439,71.45172964114408
qp0d58,0.018190505422191156,0.020562286127493983,0.02348116559639933,0.02477544054918815,0.027074212722056252,42.31758717050854,49.01348523180612,53.51934055730625,57.620212053968096,62.74338915882618
qp095r,0.022108682089279803,0.025262401880996828,0.027206933161361156,0.028221704714039342,0.03007080806134653,56.04992140501104,62.65896585907069,67.7821348099083,70.57975603604291,72.90922381788889
qp09cd,0.004625416645776316,0.0052252232428250025,0.005548470745713393,0.005959191544733065,0.006086560851846154,67.10939763541738,75.27593147409806,80.255965748419,82.33953816180285,84.49166787160016
qp09b5,0.01565046351244605,0.018417323735129665,0.019404755822002538,0.02080570768875,0.02258724015139537,34.8050986057365,39.23924764187224,40.2457593785874,42.70866735643619,45.520828512150985
qp099r,0.01104911967632732,0.012859915906757509,0.013386909448553308,0.014443345803626663,0.014850679258045498,64.11546349258272,71.9008464804508,72.2453729253162,75.70991711037833,79.03730673777682
qp03w4,0.016106359549166803,0.018891871400122412,0.021636916441690305,0.023032634269532143,0.025319599608152152,36.35164250334097,42.578897790444415,46.930030832414715,48.799027865182325,52.356690861628316
qp03t6,0.006735179195370254,0.007630631643111514,0.008064180133892816,0.008541805880675523,0.008769253748987365,79.98649576209856,87.01947737359909,90.13225413450954,94.33415632242084,96.14258502204576
qp03x7,0.027277580536762894,0.03498727652852748,0.039888834283977624,0.04421900716687968,0.051033819253149225,18.624841220042278,23.13207332264225,26.022147500930775,29.1363320181557,32.89472716572222
qp09b1,0.015135721047648437,0.018058839909559886,0.01987282723247894,0.021232992586949027,0.023141735501839858,38.104610798608746,44.2897517636887,48.27678757473779,52.372081931279126,55.17657523757426
qp09kx,0.02085069598546492,0.02436032367384955,0.02656153993624195,0.028820695201195328,0.031215541833663114,51.0762709330139,57.01532017275487,63.145751227061105,66.5946774846258,70.90733502286581
qp0d4c,0.020047934488843313,0.025003477173438024,0.02794363582363051,0.030858267917488046,0.03426548198402906,37.450217623223196,44.99114463479905,50.964094396429765,53.61138564104039,59.19502380488957
qp096j,0.02249688525881665,0.02706875725763014,0.030504853939303817,0.03303212780872269,0.03593573485831002,38.419375323772954,45.386256883328166,49.11700032902732,53.95992069842082,58.644392071009946
qp09um,0.01284524239209805,0.013725129340515266,0.015025916918114425,0.01556927658166325,0.016109751316962108,67.3666094220026,72.12603749152166,74.65607815284915,77.60195350065233,80.71372499204483
qp09f1,0.0226266154220304,0.02657081260872533,0.02914800599048133,0.03149818399890847,0.0344792062286462,52.99472312185028,57.67635820448657,60.10291758750051,65.13816656504723,68.105824986099
